0.09344455722576533,5.156985904335888
-0.18073119343721195,4.951297872686338
0.10581940882619381,4.875847225589306
-0.17773733640203082,5.19359093181368
0.1663200392009867,5.247296050050154
-0.11448094431508395,5.306348737790201
0.25908130089269565,5.19412160831398
-0.06179131777622837,5.130888362898432
0.06606699402192631,5.092711930209582
0.13418723368327515,5.3770970927059105
0.004685099383654107,5.326699767584176
0.23225442700382537,5.221120346967066
0.275132084605708,5.295071439212032
0.08878648877956666,5.0589364855862415
0.23311113670922184,5.139685615268599
0.18027435748814466,5.330630928560584
0.0707640244773746,5.472144367901916
0.3150440908898572,5.356598267009146
-0.007316285791356569,5.266073522574703
0.032542965469884416,5.293572768796352
0.23495458229154967,5.579742518328841
0.09064086217353143,5.5238993887652255
0.2847273210529596,5.525272206691548
0.332740500600501,5.457008508851608
0.183896161614207,5.320554340222691
0.2238704904449082,5.479068827832853
0.3390748282672097,5.56663766121428
0.28113168433154045,5.513042340293391
0.27877801082008863,5.623902551920554
0.32002092786151043,5.757308773906555
0.34180358324190957,5.843513791262162
0.4432709562572471,5.250473901448761
0.2808452200227031,5.5179139741977075
0.41921597567027025,5.6648241567019335
0.24059604175137672,5.724606803179448
0.6966633464530431,5.613614467420986
0.451971764520758,5.736813547234074
0.3879693664677199,5.483444133444413
0.49980143171586866,5.84161345100425
0.3893400416571607,5.719069969950748
0.30391210774936,5.777368633797211
0.4656406780643706,5.819563996586287
0.4901645434867983,5.890129360412463
0.49709918498994915,5.946604886636069
0.5642180238809718,5.897222907642091
0.6018215128356799,6.077837602896885
0.4837331430288861,6.044755042216924
0.5944530731125467,5.919581920261215
0.4894953288842724,5.901770701905592
0.5463475302592504,5.951965160381282
0.7384893691261682,5.999017624806044
0.45062579945728976,5.898932180124298
0.4978915399930124,5.783083525724449
0.7121852897065466,5.760897158991913
0.31033897857726556,6.075881181179369
0.5287812743427519,6.18277431883591
0.5727833672483189,6.343870065799188
0.3227026825885046,6.015960091727381
0.6577019252861578,6.245197469912099
0.34811562192694534,6.104696361016578
0.46458394623742194,5.925943637172684
0.627916153791259,6.158572676262116
0.6482147260967386,6.237687063361476
